CULTIVAR,LOCATION,DATE,Julian Date,ROOT,AGE,SSC1 (%),SSC2 (%),Mean SSC,tit1 (V/ml),tit2 (V/ml),Mean tit,Citric acid (%),SSC/TA,BRIM A,# FRUIT,LENGTH ,AVG. LENGTH ,WIDTH,AVG. WIDTH,L/W,WEIGHT,AVG. WT.,COLOR,TEXTURE,RIND,SEEDS,AVG. SEEDS,INTERIOR ,JUICE WT. ,% JUICE
UCR Early,Lindcove ,10/12/12,13,CZO,6,8.4,8.5,8.45,4.25,4.4,4.33,1.05,8.02,70.31,10,80.1,8.01,80.8,8.08,0.99,1572,157.2,4.4,5.5,51,0,0,10 GR OR,736,46.82
UCR Early,Lindcove,10/12/12,13,C-35,6,9.1,9,9.05,4.19,4.25,4.22,1.02,8.93,82.07,10,80.5,8.05,75.3,7.53,1.07,1476.4,147.64,4.8,4,63,0,0,10 GR OR,723.8,49.02
UCR Early,Riverside ,10/15/12,16,CZO,9,8.2,8.2,8.2,3.15,3.23,3.19,0.77,10.61,84.28,10,75.6,7.56,69.9,6.99,1.08,1731.9,173.19,5,3,55,1,0.1,10 V LT OR,719.7,41.56
UCR Early,Riverside ,10/15/12,16,CZO,7,10.8,10.8,10.8,2.6,2.55,2.58,0.62,17.5,137.46,10,66.1,6.61,58.6,5.86,1.13,1027.1,102.71,5,3,46,3,0.3,10 LT OR,398.5,38.8
UCR Early,Lindcove,10/17/10,17,CZO,4,8.5,8.4,8.45,3.55,3.59,3.57,0.86,9.84,82.42,10,79.5,7.95,75.3,7.53,1.06,2084.7,208.47,4.7,2.5,66,0,0,10 LT OR,687.8,32.99
UCR Early,Lindcove,10/17/10,17,C-35,4,8.2,8.2,8.2,3.28,3.37,3.32,0.8,10.19,82.17,10,61.6,6.16,58.3,5.83,1.06,1016.4,101.64,4.4,2,48,0,0,10 LT OR,327.9,32.26
UCR Early,Riverside,10/17/10,17,CZO,7,9.4,9.5,9.45,2.93,3,2.96,0.71,13.16,108.77,10,76.1,7.61,72.9,7.29,1.04,1790.8,179.08,5,2.5,62,4,0.4,10 LT OR,716.6,40.02
UCR Early,Riverside,10/17/10,17,CZO,5,9.8,9.7,9.75,3.73,3.55,3.64,0.88,11.19,103.06,10,68.2,6.82,63.2,6.32,1.08,1235.1,123.51,5,2,48,11,1.1,10 V LT OR,453.5,36.72
UCR Early,Riverside,10/17/11,17,CZO,8,9.5,9.6,9.55,3.16,2.96,3.06,0.74,12.87,108.85,10,80.4,8.04,75.6,7.56,1.06,2005.5,200.55,5.5,3,57,2,0.2,10 LT OR,761.7,37.98
UCR Early,Lindcove,10/17/11,17,CZO,5,11.3,11.3,11.3,4.77,4.82,4.79,1.15,9.85,110.75,5,40,8,40.5,8.1,0.99,1158.9,231.78,4.7,3.5,32,0,0,5 LT OR,364.1,31.42
UCR Early,Lindcove,10/17/11,17,C-35,5,10.5,10.6,10.55,4.82,5.04,4.93,1.18,8.88,96.01,10,88,8.8,83.5,8.35,1.05,2659,265.9,4.5,3.5,59,0,0,10 LT OR,997.9,37.53
UCR Early,Lindcove,10/19/09,19,CZO,3,11.6,11.6,11.6,3.86,4.07,3.96,0.95,12.25,128.91,5,44.8,8.96,41.8,8.36,1.07,1287.9,257.58,5.2,4,50,0,0,10 MED OR,381.9,29.65
UCR Early,Lindcove,10/19/09,19,C-35,3,8.8,8.8,8.8,2.93,2.9,2.91,0.7,12.5,98.75,5,45.9,9.18,42,8.4,1.09,1492.2,298.44,4.6,3.5,41,0,0,10 MED OR,575.1,38.54
UCR Early,Riverside,10/19/09,19,CZO,6,10.3,10.4,10.35,3.25,3.1,3.18,0.76,13.51,120.45,10,83.4,8.34,76.9,7.69,1.08,2298.5,229.85,4.9,2.5,68,2,0.2,10 LT OR,833.5,36.26
UCR Early,Riverside,10/20/08,21,CZO,7,,,7.6,,,,0.58,13.03,86.92,10,93.4,9.34,78.2,7.82,1.19,2570.4,257.04,4.8,2,84,2,0.2,PALE YELLOW,886.1,34.47
UCR Early,Lindcove,10/20/08,21,CZO,7,,,8.6,,,,0.66,13.02,98.34,10,92.7,9.27,83.6,8.36,1.11,2922.7,292.27,4.6,2,68,0,0,BR. YELLOW,1044.8,35.75
UCR Early,Lindcove,10/20/08,21,CZO,7,,,8,,,,0.67,18,87.78,10,76.3,7.63,80.1,8.01,0.95,2656.2,265.62,4.6,2,57,0,0,BR. YELLOW,999.7,37.64
UCR Early,Lindcove  ,11/5/12,37,CZO,6,10.2,10.2,10.2,3.66,3.58,3.62,0.87,11.73,110.89,10,77.3,7.73,74.1,7.41,1.04,1979.1,197.91,6,4,56,0,0,10 LT OR,744.7,37.63
UCR Early,Lindcove ,11/5/12,37,C-35,6,11.3,11.4,11.35,4.14,4.06,4.1,0.98,11.53,122.58,10,78,7.8,73.5,7.35,1.06,1983.3,198.33,6,4.5,57,0,0,10  LT OR,806.3,40.65
UCR Early,Riverside ,11/5/12,37,CZO,9,9.9,10,9.95,2.83,2.7,2.77,0.67,14.88,120.28,10,76.4,7.64,70.9,7.09,1.08,1828.9,182.89,6,4,33,1,0.1,10 LT OR,743.4,40.65
UCR Early,Riverside ,11/5/12,37,CZO,7,15.5,15.6,15.55,2.86,2.83,2.84,0.67,23.18,212.44,10,60.8,6.08,56.8,5.68,1.07,937.1,93.71,6,3,30,4,0.4,10 V LT OR,347.8,37.11
UCR Early,Lindcove,11/7/10,38,CZO,9,9.9,9.9,9.9,3.2,3.32,3.26,0.78,12.63,111.6,10,79.1,7.91,72.8,7.28,1.09,1997.9,199.79,4.7,2.5,64,0,0,"7 LT OR, 3 MED",842,42.14
UCR Early,Lindcove,11/7/10,38,C-35,9,9.7,9.7,9.7,2.82,2.98,2.9,0.7,13.9,113.98,10,80,8,74.4,7.44,1.08,2015.6,201.56,4.7,2.5,57,6,0.6,10 LT OR,755.2,37.47
UCR Early,Riverside,11/7/10,38,CZO,7,11.1,11,11.05,2.66,2.65,2.66,0.64,17.46,140.36,10,78.5,7.85,71.4,7.14,1.1,1715.2,171.52,6.5,3,67,3,0.3,10 MED OR,688.2,40.12
UCR Early,Riverside,11/7/10,38,CZO,5,11.6,11.5,11.55,2.45,2.4,2.42,0.58,20.04,152.37,11,78,7.09,74,6.73,1.05,1549.5,140.86,6.5,3,58,3,0.27,11 MED OR,559.3,36.1
UCR Early,Riverside,11/7/11,38,CZO,8,9.3,9.2,9.25,3.04,2.91,2.97,0.72,12.98,105.32,9,73.8,8.2,77.9,8.66,0.95,2258.9,250.99,5,3.5,62,0,0,9 MED OR,914.6,40.49
UCR Early,Riverside,11/9/09,40,CZO,6,11.7,11.7,11.7,2.55,2.35,2.45,0.59,19.98,154.39,10,82.3,8.23,74.6,7.46,1.1,2071.4,207.14,5,2,77,8,0.8,10 LT OR,705.3,34.05
UCR Early,Lindcove,11/10/11,41,C-35,5,11.2,11.1,11.15,4.58,4.67,4.63,1.11,10.11,110.89,10,89,8.9,85.7,8.57,1.04,2905.9,290.59,6.1,4,70,0,0,10 LT OR,1071.9,36.89
UCR Early,Lindcove,11/11/09,42,CZO,8,9.4,9.5,9.45,2.61,2.79,2.7,0.65,14.44,112.96,10,90.5,9.05,80.8,8.08,1.12,2666.5,266.65,6,2.5,77,0,0,10 LT OR,934,35.03
UCR Early,Lindcove,11/11/09,42,CZO,8,8,8.1,8.05,2.54,2.47,2.5,0.61,13.18,92.77,10,90.7,9.07,85.9,8.59,1.06,2941.6,294.16,5,2.5,87,4,0.4,10 LT OR,971.4,33.02
UCR Early,Riverside,11/10/08,42,CZO,5,,,9.1,,,,0.66,13.71,106.59,10,85.5,8.55,77.7,7.77,1.1,2443,244.3,5,2,73,3,0.3,PALE ORANGE,977.9,40.03
UCR Early,Lindcove,11/10/08,42,CZO,7,,,7.4,,,,0.54,13.66,86.33,10,88.9,8.89,85.9,8.59,1.03,3037.2,303.72,5.9,2.5,75,2,0.2,BR. YELLOW,1186.5,39.07
UCR Early,Lindcove,11/10/08,42,CZO,7,,,9.2,,,,0.77,11.89,100.72,10,93.6,9.36,87.3,8.73,1.07,3167.6,316.76,5.8,2,73,2,0.2,BR. YELLOW,1227.4,38.75
UCR Early,Riverside,12/2/11,63,CZO,8,9.9,10,9.95,2.68,2.61,2.65,0.64,15.56,122.18,10,89.1,8.91,78.5,7.85,1.14,2472.4,247.24,11,3,75,0,0,10 MED OR,1112.2,44.98
UCR Early,Riverside,12/2/11,63,CZO,8,11.7,11.7,11.7,2.5,2.62,2.56,0.61,19.14,152.71,10,89.7,8.97,80.3,8.03,1.12,2531.7,253.17,12,3.5,74,1,0.1,10 MED OR,1157.7,45.73
UCR Early,Riverside ,12/3/12,65,CZO,9,12.9,12.9,12.9,2.7,2.68,2.69,0.64,20.19,170.68,10,79.2,7.92,72.3,7.23,1.1,1927.8,192.78,12,4,51,3,0.3,10 MED OR,741.5,38.46
UCR Early,Riverside ,12/3/12,65,CZO,7,13.9,14,13.95,2.76,2.68,2.72,0.64,21.6,187.71,10,70.6,7.06,64.5,6.45,1.09,1345.7,134.57,11.5,3.5,44,5,0.5,10 MED OR,576,42.8
UCR Early,Riverside,12/6/10,67,CZO,7,10.9,11,10.95,2.7,2.73,2.71,0.65,16.76,137.76,10,80.3,8.03,73.4,7.34,1.09,1981.1,198.11,10.5,2.5,65,4,0.4,10 MED OR,829.5,41.87
UCR Early,Riverside,12/6/10,67,CZO,5,10.8,10.9,10.85,2.79,2.87,2.83,0.68,15.93,134.29,10,71.8,7.18,68,6.8,1.06,1490.1,149.01,10.5,2,61,6,0.6,10 MED OR,656.5,44.06
